field_name;type;thematic_group;traffic_light_name;chart_id;chart_data;display_condition;computed_rule;list_name
flood_contingency_plan;bullet;SITE_ACCESS_SAFETY;yesno;;;;;Boolean
if_yes_explain;bullet;SITE_ACCESS_SAFETY;;;;;;
fire_occurrance;bullet;SITE_ACCESS_SAFETY;noyes;;;;;
number_of_fires;bullet;SITE_ACCESS_SAFETY;;;;;;
fire_impact_injuries_death;bullet;SITE_ACCESS_SAFETY;;;;;;
fire_impact_shelters;bullet;SITE_ACCESS_SAFETY;;;;;;
fire_impact_infrastructure;bullet;SITE_ACCESS_SAFETY;;;;;;
source_fire;bullet;SITE_ACCESS_SAFETY;;;;;;
fire_safety_measures;bullet;SITE_ACCESS_SAFETY;;;;;;
dangerous_structures;bullet;SITE_ACCESS_SAFETY;;;;;;
site_residents_registration_frequency_update;bullet;group_vulpop;;;;;;
methodology_pop_demographics;integer;group_vulpop;;;;;;
source_pop_demographics;integer;group_vulpop;;;;;;
pop_groups_outside_site_assistance_in_site;integer;group_vulpop;;;;;;
nb_shelters;integer;group_shelternfi;;;;;;
pct_occupation;computed;group_shelternfi;pct_occ;;;;nb_shelters#/#nb_site_residents_hh;
site_capacity;bullet;group_shelternfi;site_capa;;;;;
nb_available_shelters;integer;group_shelternfi;;;;;;
nb_new_shelters_land_for_extension;integer;group_shelternfi;;;;;;
nb_public_building;integer;group_shelternfi;;;;;;
nb_makeshift_shelter;integer;group_shelternfi;nb_makeshift;;;;;
nb_emergency_shelter;integer;group_shelternfi;nb_emergency;;;;;
nb_transitional_shelter;integer;group_shelternfi;nb_transitional;;;;;
nb_tents;integer;group_shelternfi;nb_tents;;;;;
nb_unfinished_building;integer;group_shelternfi;nb_unfinished_building;;;;;
need_repair_maintenance;bullet;group_shelternfi;need_shelter;;;;;
need_replacement;bullet;group_shelternfi;need_shelter;;;;;
need_rehabilitation_reconstruction;bullet;group_shelternfi;need_shelter;;;;;
need_extension_new_shelters;bullet;group_shelternfi;need_shelter;;;;;
blankets;bullet;group_shelternfi;need_shelter;;;;;
mattresses;bullet;group_shelternfi;need_shelter;;;;;
sleeping_matt;bullet;group_shelternfi;need_shelter;;;;;
water_containers_buckets;bullet;group_shelternfi;need_shelter;;;;;
oven_stoves;bullet;group_shelternfi;need_shelter;;;;;
fuel_for_cooking;bullet;group_shelternfi;need_shelter;;;;;
kitchen_items;bullet;group_shelternfi;need_shelter;;;;;
hygiene_items_pct;bullet;group_shelternfi;need_shelter;;;;;
feminine_hygiene_items_pct;bullet;group_shelternfi;need_shelter;;;;;
plastic_sheet;bullet;group_shelternfi;need_shelter;;;;;
mosquito_nets;bullet;group_shelternfi;need_shelter;;;;;
solar_lamps;bullet;group_shelternfi;need_shelter;;;;;
main_health_issues;bullet;group_health;;;;;;
avg_time_reach_primary_health_facility;bullet;group_health;avg_time;;;;;
avg_time_reach_secondary_health_facility;bullet;group_health;avg_time;;;;;
health_services_available;bullet;group_health;;;;;;
pct_ind_access_food;bullet;group_fs;;;;;;
how_ind_access_food;bullet;group_fs;;;;;;
nb_distribution_centres;integer;group_fs;;;;;;
lack_birth_certificates;bullet;group_protection;noyes;;;;;
lack_personal_identity_cards;bullet;group_protection;;;;;;
lack_family_identity_cards;bullet;group_protection;;;;;;
available_communal_spaces;bullet;group_protection;;;;;;
persons_with_disabilities_food_nfi_distribution_points;bullet;group_protection;access_protection;;;;;
persons_with_disabilities_latrines;bullet;group_protection;access_protection;;;;;
persons_with_disabilities_shower;bullet;group_protection;access_protection;;;;;
persons_with_disabilities_water_points;bullet;group_protection;access_protection;;;;;
boys_food_nfi_distribution_points;bullet;group_protection;access_protection;;;;;
boys_latrines;bullet;group_protection;access_protection;;;;;
boys_shower;bullet;group_protection;access_protection;;;;;
boys_water_points;bullet;group_protection;access_protection;;;;;
girls_food_nfi_distribution_points;bullet;group_protection;access_protection;;;;;
girls_latrines;bullet;group_protection;access_protection;;;;;
girls_shower;bullet;group_protection;access_protection;;;;;
girls_water_points;bullet;group_protection;access_protection;;;;;
women_food_nfi_distribution_points;bullet;group_protection;access_protection;;;;;
women_latrines;bullet;group_protection;access_protection;;;;;
women_shower;bullet;group_protection;access_protection;;;;;
women_water_points;bullet;group_protection;access_protection;;;;;
avg_time_reach_primary_school;bullet;group_protection;avg_time;;;;;
pct_girls_primary_school;integer;group_protection;;;;;;
pct_boys_primary_school;integer;group_protection;;;;;;
avg_time_reach_secondary_school;bullet;group_protection;avg_time;;;;;
pct_girls_secondary_school;integer;group_protection;;;;;;
pct_boys_secondary_school;integer;group_protection;;;;;;
non_formal_education;bullet;group_protection;;;;;;
pct_girls_non_formal_edu;integer;group_protection;;;;;;
pct_boys_non_formal_edu;integer;group_protection;;;;;;
avg_time_reach_functional_food_market;bullet;Cash_Markets;avg_time;;;;;
avg_time_reach_functional_nfi_market;bullet;Cash_Markets;avg_time;;;;;
items_not_available_affordable_market;bullet;Cash_Markets;;;;;;
main_source_electricity;bullet;INFRASTRUCTURE;;;;;;
protection_services_specific_needs;bullet;SERVICE_ACCESS_COMMUNITY_NEEDS;;;;;;
rrm_distributions_specific_needs;bullet;SERVICE_ACCESS_COMMUNITY_NEEDS;;;;;;
food_distributions_specific_needs;bullet;SERVICE_ACCESS_COMMUNITY_NEEDS;;;;;;
non_food_item_distributions_specific_needs;bullet;SERVICE_ACCESS_COMMUNITY_NEEDS;;;;;;
nutrition_services_specific_needs;bullet;SERVICE_ACCESS_COMMUNITY_NEEDS;;;;;;
shelter_maintenance_services_specific_needs;bullet;SERVICE_ACCESS_COMMUNITY_NEEDS;;;;;;
healthcare_services_specific_needs;bullet;SERVICE_ACCESS_COMMUNITY_NEEDS;;;;;;
wash_services_specific_needs;bullet;SERVICE_ACCESS_COMMUNITY_NEEDS;;;;;;
waste_disposal_services_specific_needs;bullet;SERVICE_ACCESS_COMMUNITY_NEEDS;;;;;;
education_services_specific_needs;bullet;SERVICE_ACCESS_COMMUNITY_NEEDS;;;;;;
livelihoods_services_specific_needs;bullet;SERVICE_ACCESS_COMMUNITY_NEEDS;;;;;;
site_maintenance_specific_needs;bullet;SERVICE_ACCESS_COMMUNITY_NEEDS;;;;;;
security_safety_drr_specific_needs;bullet;SERVICE_ACCESS_COMMUNITY_NEEDS;;;;;;
rrm_distributions_orgnization_type;bullet;SERVICE_ACCESS_COMMUNITY_NEEDS;;;;;;
food_distributions_orgnization_type;bullet;SERVICE_ACCESS_COMMUNITY_NEEDS;;;;;;
non_food_item_distributions_orgnization_type;bullet;SERVICE_ACCESS_COMMUNITY_NEEDS;;;;;;
nutrition_services_orgnization_type;bullet;SERVICE_ACCESS_COMMUNITY_NEEDS;;;;;;
shelter_maintenance_services_orgnization_type;bullet;SERVICE_ACCESS_COMMUNITY_NEEDS;;;;;;
wash_services_orgnization_type;bullet;SERVICE_ACCESS_COMMUNITY_NEEDS;;;;;;
waste_disposal_services_orgnization_type;bullet;SERVICE_ACCESS_COMMUNITY_NEEDS;;;;;;
healthcare_services_orgnization_type;bullet;SERVICE_ACCESS_COMMUNITY_NEEDS;;;;;;
protection_services_orgnization_type;bullet;SERVICE_ACCESS_COMMUNITY_NEEDS;;;;;;
education_services_orgnization_type;bullet;SERVICE_ACCESS_COMMUNITY_NEEDS;;;;;;
livelihoods_services_orgnization_type;bullet;SERVICE_ACCESS_COMMUNITY_NEEDS;;;;;;
cash_distributions_multi_purpose_orgnization_type;bullet;SERVICE_ACCESS_COMMUNITY_NEEDS;;;;;;
site_maintenance_orgnization_type;bullet;SERVICE_ACCESS_COMMUNITY_NEEDS;;;;;;
security_safety_drr_orgnization_type;bullet;SERVICE_ACCESS_COMMUNITY_NEEDS;;;;;;
